snapshot,src_student,dst_student,src_class,dst_class,src_gender,dst_gender,same_class,importance
13,867,873,PSI*,PSI*,M,F,True,0.54662192
13,606,1622,MP*2,MP*1,F,M,False,0.54511106
13,826,852,PSI*,PSI*,M,F,True,0.53633898
13,660,681,PC,PC,M,F,True,0.52444106
13,809,819,PC*,PC*,M,F,True,0.52444106
13,610,613,PC,PC,M,M,True,0.51998401
13,810,843,PSI*,PSI*,M,M,True,0.51058847
13,603,684,MP*2,MP*2,M,M,True,0.5
13,609,690,PC,PC,M,M,True,0.5
13,616,692,PC,PC,M,M,True,0.5
13,626,698,PC,PC,M,M,True,0.5
13,892,893,PC*,PC*,M,M,True,0.5
13,803,849,PC*,PC*,F,F,True,0.5
13,807,815,PC*,PC*,M,M,True,0.5
13,1170,1672,MP*1,MP*1,M,M,True,0.5
13,824,849,PC*,PC*,F,F,True,0.5
13,1492,1628,MP*1,MP*1,M,M,True,0.5
13,611,649,MP*2,MP*2,M,M,True,0.5
13,638,689,MP*2,MP*2,M,M,True,0.5
13,686,696,PC,PC,F,F,True,0.5
13,851,868,PSI*,PSI*,M,M,True,0.5
13,851,864,PSI*,PSI*,M,M,True,0.5
13,629,1613,MP*2,MP*1,M,M,False,0.5
13,676,843,PSI*,PSI*,M,M,True,0.5
13,888,890,PC*,PC*,M,M,True,0.5
13,891,898,PC*,PC*,M,M,True,0.5
13,814,895,PC*,PC*,F,F,True,0.5
13,806,887,PC*,PC*,M,M,True,0.5
13,845,852,PSI*,PSI*,F,F,True,0.4846043
13,644,667,PC,PC,F,F,True,0.47734392
13,853,862,PSI*,PSI*,F,F,True,0.47323844
13,830,854,PSI*,PSI*,M,F,True,0.46802843
13,1613,1657,MP*1,MP*1,M,M,True,0.45880455
13,1108,1190,MP*1,MP*1,M,M,True,0.43585971
13,1181,1662,MP*1,MP*1,M,F,True,0.43365872
13,623,651,PC,PC,F,M,True,0.43012089
13,685,695,MP*2,MP*2,F,M,True,0.42220509
13,1649,1651,MP*1,MP*1,F,M,True,0.42220509
13,684,699,MP*2,MP*2,M,M,True,0.42144018
13,641,699,MP*2,MP*2,M,M,True,0.42144015
13,615,620,MP*2,MP*2,F,M,True,0.40075907
13,1144,1658,MP*1,MP*1,F,M,True,0.38474482
13,854,866,PSI*,PSI*,F,M,True,0.38231218
13,1657,1674,MP*1,MP*1,M,M,True,0.37748319
13,615,691,MP*2,MP*2,F,M,True,0.36907256
13,650,1144,MP*2,MP*1,M,F,False,0.3655318
13,627,635,PC,PC,F,F,True,0.35637033
13,817,847,PC*,PC*,F,F,True,0.3559894
13,685,699,MP*2,MP*2,F,M,True,0.35188916
13,827,852,PSI*,PSI*,M,F,True,0.3517276
13,813,838,PSI*,PSI*,F,F,True,0.34003824
13,1657,1662,MP*1,MP*1,M,F,True,0.33619604
13,652,658,PC,PC,M,M,True,0.33333334
13,656,682,PC,PC,M,M,True,0.33333334
13,1629,1856,MP*1,MP*1,M,M,True,0.33333334
13,815,897,PC*,PC*,M,M,True,0.33333334
13,893,897,PC*,PC*,M,M,True,0.33333334
13,610,658,PC,PC,M,M,True,0.33333334
13,1492,1678,MP*1,MP*1,M,M,True,0.33333334
13,1601,1644,MP*1,MP*1,M,M,True,0.33333334
13,1629,1678,MP*1,MP*1,M,M,True,0.33333334
13,1629,1644,MP*1,MP*1,M,M,True,0.33333334
13,1601,1856,MP*1,MP*1,M,M,True,0.33333334
13,638,641,MP*2,MP*2,M,M,True,0.33333334
13,610,661,PC,PC,M,M,True,0.33333334
13,616,661,PC,PC,M,M,True,0.33333334
13,656,1645,PC,MP*1,M,M,False,0.33333334
13,641,646,MP*2,MP*2,M,M,True,0.33333334
13,646,1613,MP*2,MP*1,M,M,False,0.33333334
13,806,880,PC*,PC*,M,M,True,0.33333334
13,889,894,PC*,PC*,M,M,True,0.33333334
13,882,889,PC*,PC*,M,M,True,0.33333334
13,882,894,PC*,PC*,M,M,True,0.33333334
13,813,852,PSI*,PSI*,F,F,True,0.31992352
13,817,823,PC*,PC*,F,M,True,0.30682242
13,823,847,PC*,PC*,M,F,True,0.30682242
13,623,654,PC,PC,F,M,True,0.30496156
13,1660,1662,MP*1,MP*1,F,F,True,0.30234832
13,628,696,PC,PC,F,F,True,0.29858914
13,635,651,PC,PC,F,M,True,0.29714626
13,644,651,PC,PC,F,M,True,0.29008561
13,1649,1657,MP*1,MP*1,F,M,True,0.28908664
13,827,871,PSI*,PSI*,M,M,True,0.28818181
13,1190,1632,MP*1,MP*1,M,M,True,0.28430223
13,674,1658,MP*2,MP*1,M,M,False,0.28082561
13,628,654,PC,PC,F,M,True,0.27546376
13,620,674,MP*2,MP*2,M,M,True,0.27410072
13,827,853,PSI*,PSI*,M,F,True,0.26281336
13,830,869,PSI*,PSI*,M,M,True,0.26080829
13,1613,1672,MP*1,MP*1,M,M,True,0.25
13,1632,1671,MP*1,MP*1,M,M,True,0.25
13,1645,1671,MP*1,MP*1,M,M,True,0.25
13,1645,1672,MP*1,MP*1,M,M,True,0.25
13,1108,1671,MP*1,MP*1,M,M,True,0.25
13,610,616,PC,PC,M,M,True,0.25
13,880,891,PC*,PC*,M,M,True,0.25
13,891,894,PC*,PC*,M,M,True,0.25
13,651,654,PC,PC,M,M,True,0.24444629
13,627,628,PC,PC,F,F,True,0.24305502
13,1181,1674,MP*1,MP*1,M,M,True,0.2321704
13,628,866,PC,PSI*,F,M,False,0.2311193
13,627,651,PC,PC,F,M,True,0.22717075
13,866,871,PSI*,PSI*,M,M,True,0.22174367
13,830,843,PSI*,PSI*,M,M,True,0.21703507
13,691,695,MP*2,MP*2,M,M,True,0.2083883
13,848,857,PSI*,PSI*,M,M,True,0.20685221
13,838,854,PSI*,PSI*,F,F,True,0.20333585
13,1492,1613,MP*1,MP*1,M,M,True,0.2
13,1148,1492,MP*1,MP*1,M,M,True,0.2
13,838,852,PSI*,PSI*,F,F,True,0.19769019
13,695,699,MP*2,MP*2,M,M,True,0.19485785
13,650,674,MP*2,MP*2,M,M,True,0.19318487
13,674,1144,MP*2,MP*1,M,F,False,0.19076854
13,852,854,PSI*,PSI*,F,F,True,0.19031155
13,838,853,PSI*,PSI*,F,F,True,0.1891399
13,1651,1657,MP*1,MP*1,M,M,True,0.18793043
13,634,871,PSI*,PSI*,M,M,True,0.18312415
13,853,854,PSI*,PSI*,F,F,True,0.18162608
13,1181,1632,MP*1,MP*1,M,M,True,0.17472985
13,699,1632,MP*2,MP*1,M,M,False,0.17472973
13,610,648,PC,PC,M,M,True,0.16803166
13,1108,1601,MP*1,MP*1,M,M,True,0.16666667
13,1629,1667,MP*1,MP*1,M,M,True,0.16666667
13,1108,1645,MP*1,MP*1,M,M,True,0.16666667
13,1601,1645,MP*1,MP*1,M,M,True,0.16666667
13,1601,1667,MP*1,MP*1,M,M,True,0.16666667
13,1108,1629,MP*1,MP*1,M,M,True,0.16666667
13,634,866,PSI*,PSI*,M,M,True,0.16496675
13,628,651,PC,PC,F,M,True,0.15631449
13,1622,1657,MP*1,MP*1,M,M,True,0.14923161
13,1181,1651,MP*1,MP*1,M,M,True,0.14861527
13,1148,1613,MP*1,MP*1,M,M,True,0.14615299
13,691,699,MP*2,MP*2,M,M,True,0.14274487
13,852,853,PSI*,PSI*,F,F,True,0.14138474
13,674,691,MP*2,MP*2,M,M,True,0.1374303
13,1181,1622,MP*1,MP*1,M,M,True,0.12903401
13,827,830,PSI*,PSI*,M,M,True,0.1231202
13,826,827,PSI*,PSI*,M,M,True,0.12153105
13,684,1674,MP*2,MP*1,M,M,False,0.11571196
13,641,684,MP*2,MP*2,M,M,True,0.11571196
13,684,1632,MP*2,MP*1,M,M,False,0.11571196
13,641,1674,MP*2,MP*1,M,M,False,0.11571196
13,826,871,PSI*,PSI*,M,M,True,0.11356936
13,1108,1667,MP*1,MP*1,M,M,True,0.11299928
13,830,871,PSI*,PSI*,M,M,True,0.10715213
13,830,866,PSI*,PSI*,M,M,True,0.10179994
13,1181,1657,MP*1,MP*1,M,M,True,0.10068449
13,1632,1674,MP*1,MP*1,M,M,True,0.09758662
13,1108,1632,MP*1,MP*1,M,M,True,0.08059147
13,826,830,PSI*,PSI*,M,M,True,0.07153843
14,821,823,PC*,PC*,M,M,True,0.74718791
14,690,866,PC,PSI*,M,M,False,0.73881888
14,1164,1657,MP*1,MP*1,M,M,True,0.70534205
14,612,1657,MP*2,MP*1,M,M,False,0.70534205
14,648,651,PC,PC,M,M,True,0.66344225
14,660,682,PC,PC,M,M,True,0.65140712
14,613,652,PC,PC,M,M,True,0.63727593
14,667,698,PC,PC,F,M,True,0.63688856
14,810,853,PSI*,PSI*,M,F,True,0.6200664
14,1190,1660,MP*1,MP*1,M,F,True,0.61309606
14,826,848,PSI*,PSI*,M,M,True,0.60254157
14,826,857,PSI*,PSI*,M,M,True,0.60254157
14,616,692,PC,PC,M,M,True,0.60245466
14,600,613,PC,PC,F,M,True,0.58625793
14,660,681,PC,PC,M,F,True,0.57463622
14,880,891,PC*,PC*,M,M,True,0.57038474
14,634,853,PSI*,PSI*,M,F,True,0.5673427
14,606,1622,MP*2,MP*1,F,M,False,0.56066227
14,1148,1190,MP*1,MP*1,M,M,True,0.55873621
14,810,869,PSI*,PSI*,M,M,True,0.55613315
14,1649,1651,MP*1,MP*1,F,M,True,0.55577123
14,650,1667,MP*2,MP*1,M,M,False,0.54448193
14,826,852,PSI*,PSI*,M,F,True,0.54315519
14,886,895,PC*,PC*,M,F,True,0.53517896
14,810,843,PSI*,PSI*,M,M,True,0.50521839
14,603,618,MP*2,PC,M,F,False,0.50261974
14,623,651,PC,PC,F,M,True,0.50222158
14,893,897,PC*,PC*,M,M,True,0.5
14,807,815,PC*,PC*,M,M,True,0.5
14,1170,1672,MP*1,MP*1,M,M,True,0.5
14,824,849,PC*,PC*,F,F,True,0.5
14,1492,1628,MP*1,MP*1,M,M,True,0.5
14,611,649,MP*2,MP*2,M,M,True,0.5
14,638,689,MP*2,MP*2,M,M,True,0.5
14,686,696,PC,PC,F,F,True,0.5
14,851,868,PSI*,PSI*,M,M,True,0.5
14,851,864,PSI*,PSI*,M,M,True,0.5
14,629,1613,MP*2,MP*1,M,M,False,0.5
14,676,843,PSI*,PSI*,M,M,True,0.5
14,888,890,PC*,PC*,M,M,True,0.5
14,891,898,PC*,PC*,M,M,True,0.5
14,841,873,PSI*,PSI*,F,F,True,0.5
14,651,654,PC,PC,M,M,True,0.49974766
14,1181,1674,MP*1,MP*1,M,M,True,0.48632824
14,845,852,PSI*,PSI*,F,F,True,0.48432979
14,853,862,PSI*,PSI*,F,F,True,0.47304028
14,684,699,MP*2,MP*2,M,M,True,0.45911747
14,830,854,PSI*,PSI*,M,F,True,0.45634151
14,618,692,PC,PC,F,M,True,0.45435995
14,1181,1662,MP*1,MP*1,M,F,True,0.44619483
14,615,620,MP*2,MP*2,F,M,True,0.43229812
14,1108,1190,MP*1,MP*1,M,M,True,0.43110287
14,1657,1662,MP*1,MP*1,M,F,True,0.42974421
14,641,699,MP*2,MP*2,M,M,True,0.4188188
14,685,695,MP*2,MP*2,F,M,True,0.41548228
14,1660,1662,MP*1,MP*1,F,F,True,0.4120734
14,1613,1658,MP*1,MP*1,M,M,True,0.41052163
14,610,698,PC,PC,M,M,True,0.38733235
14,827,852,PSI*,PSI*,M,F,True,0.3825416
14,822,880,PC*,PC*,F,M,True,0.36861175
14,1144,1658,MP*1,MP*1,F,M,True,0.367661
14,650,1144,MP*2,MP*1,M,F,False,0.367661
14,644,667,PC,PC,F,F,True,0.36501938
14,814,895,PC*,PC*,F,F,True,0.3642652
14,615,691,MP*2,MP*2,F,M,True,0.36215991
14,627,635,PC,PC,F,F,True,0.35516721
14,817,847,PC*,PC*,F,F,True,0.35461295
14,814,880,PC*,PC*,F,M,True,0.35150808
14,822,887,PC*,PC*,F,M,True,0.3474071
14,685,699,MP*2,MP*2,F,M,True,0.34544748
14,854,866,PSI*,PSI*,F,M,True,0.34369528
14,809,895,PC*,PC*,M,F,True,0.34020934
14,813,838,PSI*,PSI*,F,F,True,0.34015533
14,806,880,PC*,PC*,M,M,True,0.34007025
14,809,812,PC*,PC*,M,M,True,0.34007025
14,812,880,PC*,PC*,M,M,True,0.34007025
14,806,809,PC*,PC*,M,M,True,0.34007025
14,817,823,PC*,PC*,F,M,True,0.33416164
14,823,847,PC*,PC*,M,F,True,0.33416164
14,652,658,PC,PC,M,M,True,0.33333334
14,1629,1856,MP*1,MP*1,M,M,True,0.33333334
14,815,897,PC*,PC*,M,M,True,0.33333334
14,610,658,PC,PC,M,M,True,0.33333334
14,1492,1678,MP*1,MP*1,M,M,True,0.33333334
14,1645,1671,MP*1,MP*1,M,M,True,0.33333334
14,1601,1644,MP*1,MP*1,M,M,True,0.33333334
14,1645,1672,MP*1,MP*1,M,M,True,0.33333334
14,1629,1678,MP*1,MP*1,M,M,True,0.33333334
14,1629,1644,MP*1,MP*1,M,M,True,0.33333334
14,1601,1856,MP*1,MP*1,M,M,True,0.33333334
14,656,682,PC,PC,M,M,True,0.33333334
14,1108,1671,MP*1,MP*1,M,M,True,0.33333334
14,638,641,MP*2,MP*2,M,M,True,0.33333334
14,610,661,PC,PC,M,M,True,0.33333334
14,616,661,PC,PC,M,M,True,0.33333334
14,656,1645,PC,MP*1,M,M,False,0.33333334
14,641,646,MP*2,MP*2,M,M,True,0.33333334
14,646,1613,MP*2,MP*1,M,M,False,0.33333334
14,882,889,PC*,PC*,M,M,True,0.33333334
14,882,894,PC*,PC*,M,M,True,0.33333334
14,813,852,PSI*,PSI*,F,F,True,0.31968933
14,809,819,PC*,PC*,M,F,True,0.31529045
14,819,880,PC*,PC*,F,M,True,0.31529045
14,827,871,PSI*,PSI*,M,M,True,0.31411096
14,880,887,PC*,PC*,M,M,True,0.31058633
14,628,696,PC,PC,F,F,True,0.30808857
14,644,651,PC,PC,F,M,True,0.30280739
14,635,651,PC,PC,F,M,True,0.29955003
14,628,866,PC,PSI*,F,M,False,0.28583449
14,623,654,PC,PC,F,M,True,0.28509349
14,827,853,PSI*,PSI*,M,F,True,0.2824662
14,1190,1632,MP*1,MP*1,M,M,True,0.27844751
14,830,869,PSI*,PSI*,M,M,True,0.26503861
14,627,628,PC,PC,F,F,True,0.25096455
14,889,894,PC*,PC*,M,M,True,0.25
14,891,894,PC*,PC*,M,M,True,0.25
14,889,891,PC*,PC*,M,M,True,0.25
14,866,871,PSI*,PSI*,M,M,True,0.24733424
14,620,674,MP*2,MP*2,M,M,True,0.2419208
14,610,613,PC,PC,M,M,True,0.23066327
14,627,651,PC,PC,F,M,True,0.22656432
14,830,843,PSI*,PSI*,M,M,True,0.22103602
14,1181,1632,MP*1,MP*1,M,M,True,0.2147474
14,691,695,MP*2,MP*2,M,M,True,0.20874241
14,634,871,PSI*,PSI*,M,M,True,0.20792492
14,838,854,PSI*,PSI*,F,F,True,0.20240572
14,674,1144,MP*2,MP*1,M,F,False,0.20219952
14,1181,1651,MP*1,MP*1,M,M,True,0.20187396
14,1492,1613,MP*1,MP*1,M,M,True,0.2
14,1148,1492,MP*1,MP*1,M,M,True,0.2
14,848,857,PSI*,PSI*,M,M,True,0.19872922
14,674,1658,MP*2,MP*1,M,M,False,0.1980249
14,650,674,MP*2,MP*2,M,M,True,0.1980249
14,838,852,PSI*,PSI*,F,F,True,0.19758445
14,695,699,MP*2,MP*2,M,M,True,0.19537628
14,806,887,PC*,PC*,M,M,True,0.19147435
14,812,887,PC*,PC*,M,M,True,0.19147435
14,1622,1657,MP*1,MP*1,M,M,True,0.19137898
14,852,854,PSI*,PSI*,F,F,True,0.18920346
14,838,853,PSI*,PSI*,F,F,True,0.18909693
14,628,651,PC,PC,F,M,True,0.18425283
14,853,854,PSI*,PSI*,F,F,True,0.18061785
14,1613,1657,MP*1,MP*1,M,M,True,0.17939246
14,699,1632,MP*2,MP*1,M,M,False,0.17892122
14,634,866,PSI*,PSI*,M,M,True,0.1692753
14,610,648,PC,PC,M,M,True,0.16827887
14,1108,1601,MP*1,MP*1,M,M,True,0.16666667
14,1629,1667,MP*1,MP*1,M,M,True,0.16666667
14,1108,1645,MP*1,MP*1,M,M,True,0.16666667
14,1601,1645,MP*1,MP*1,M,M,True,0.16666667
14,1601,1667,MP*1,MP*1,M,M,True,0.16666667
14,1108,1629,MP*1,MP*1,M,M,True,0.16666667
14,809,880,PC*,PC*,M,M,True,0.16178921
14,1148,1613,MP*1,MP*1,M,M,True,0.14708793
14,691,699,MP*2,MP*2,M,M,True,0.14499405
14,852,853,PSI*,PSI*,F,F,True,0.14053054
14,674,691,MP*2,MP*2,M,M,True,0.13973245
14,684,1674,MP*2,MP*1,M,M,False,0.13522063
14,641,684,MP*2,MP*2,M,M,True,0.13522063
14,684,1632,MP*2,MP*1,M,M,False,0.13522063
14,826,827,PSI*,PSI*,M,M,True,0.13430583
14,610,616,PC,PC,M,M,True,0.1325151
14,641,1674,MP*2,MP*1,M,M,False,0.12841794
14,1632,1674,MP*1,MP*1,M,M,True,0.12841794
14,830,871,PSI*,PSI*,M,M,True,0.12725981
14,827,830,PSI*,PSI*,M,M,True,0.12544984
14,1108,1667,MP*1,MP*1,M,M,True,0.11387952
14,830,866,PSI*,PSI*,M,M,True,0.10426106
14,1181,1657,MP*1,MP*1,M,M,True,0.09546158
14,826,830,PSI*,PSI*,M,M,True,0.08265436
14,1108,1632,MP*1,MP*1,M,M,True,0.08197097
15,626,698,PC,PC,M,M,True,0.64170486
15,610,698,PC,PC,M,M,True,0.58846915
15,669,698,MP*2,PC,M,M,False,0.58846915
15,854,866,PSI*,PSI*,F,M,True,0.53592134
15,677,698,MP*2,PC,M,M,False,0.52527642
15,848,857,PSI*,PSI*,M,M,True,0.5
15,810,843,PSI*,PSI*,M,M,True,0.5
15,891,898,PC*,PC*,M,M,True,0.5
15,838,852,PSI*,PSI*,F,F,True,0.5
15,841,873,PSI*,PSI*,F,F,True,0.5
15,889,891,PC*,PC*,M,M,True,0.5
15,882,894,PC*,PC*,M,M,True,0.5
15,827,871,PSI*,PSI*,M,M,True,0.5
15,1613,1658,MP*1,MP*1,M,M,True,0.5
15,1108,1618,MP*1,MP*1,M,M,True,0.5
15,1108,1644,MP*1,MP*1,M,M,True,0.5
15,1601,1629,MP*1,MP*1,M,M,True,0.5
15,1628,1671,MP*1,MP*1,M,M,True,0.5
15,1629,1856,MP*1,MP*1,M,M,True,0.5
15,1671,1674,MP*1,MP*1,M,M,True,0.5
15,1629,1667,MP*1,MP*1,M,M,True,0.5
15,677,1148,MP*2,MP*1,M,M,False,0.5
15,618,692,PC,PC,F,M,True,0.42455864
15,603,618,MP*2,PC,M,F,False,0.42455864
15,644,667,PC,PC,F,F,True,0.39437699
15,812,880,PC*,PC*,M,M,True,0.37297565
15,886,895,PC*,PC*,M,F,True,0.34124231
15,814,886,PC*,PC*,F,M,True,0.33467758
15,891,894,PC*,PC*,M,M,True,0.33333334
15,1164,1657,MP*1,MP*1,M,M,True,0.33333334
15,1622,1657,MP*1,MP*1,M,M,True,0.33333334
15,1164,1622,MP*1,MP*1,M,M,True,0.33333334
15,667,698,PC,PC,F,M,True,0.3280108
15,644,698,PC,PC,F,M,True,0.3280108
15,822,880,PC*,PC*,F,M,True,0.32101309
15,809,812,PC*,PC*,M,M,True,0.31242907
15,809,895,PC*,PC*,M,F,True,0.30463073
15,880,887,PC*,PC*,M,M,True,0.29852465
15,819,880,PC*,PC*,F,M,True,0.28378269
15,806,822,PC*,PC*,M,F,True,0.26956517
15,814,895,PC*,PC*,F,F,True,0.25473112
15,814,880,PC*,PC*,F,M,True,0.25296956
15,641,646,MP*2,MP*2,M,M,True,0.25
15,641,699,MP*2,MP*2,M,M,True,0.25
15,1108,1671,MP*1,MP*1,M,M,True,0.25
15,646,1645,MP*2,MP*1,M,M,False,0.25
15,699,1645,MP*2,MP*1,M,M,False,0.25
15,641,1645,MP*2,MP*1,M,M,False,0.25
15,646,699,MP*2,MP*2,M,M,True,0.25
15,806,887,PC*,PC*,M,M,True,0.24737653
15,809,819,PC*,PC*,M,F,True,0.24142501
15,806,819,PC*,PC*,M,F,True,0.24142501
15,822,887,PC*,PC*,F,M,True,0.22144651
15,806,880,PC*,PC*,M,M,True,0.21382517
15,812,887,PC*,PC*,M,M,True,0.18614657
15,610,626,PC,PC,M,M,True,0.17914762
15,806,809,PC*,PC*,M,M,True,0.1789372
15,809,880,PC*,PC*,M,M,True,0.1757323
15,641,677,MP*2,MP*2,M,M,True,0.16666667
15,641,669,MP*2,MP*2,M,M,True,0.16666667
15,610,677,PC,MP*2,M,M,False,0.13717698
15,669,677,MP*2,MP*2,M,M,True,0.13717698
16,634,866,PSI*,PSI*,M,M,True,0.73894811
16,626,698,PC,PC,M,M,True,0.63668001
16,854,866,PSI*,PSI*,F,M,True,0.62824637
16,610,698,PC,PC,M,M,True,0.58132952
16,641,669,MP*2,MP*2,M,M,True,0.5434199
16,813,854,PSI*,PSI*,F,F,True,0.51560879
16,838,852,PSI*,PSI*,F,F,True,0.5
16,848,857,PSI*,PSI*,M,M,True,0.5
16,827,871,PSI*,PSI*,M,M,True,0.5
16,1108,1618,MP*1,MP*1,M,M,True,0.5
16,1108,1644,MP*1,MP*1,M,M,True,0.5
16,1601,1629,MP*1,MP*1,M,M,True,0.5
16,1628,1671,MP*1,MP*1,M,M,True,0.5
16,1629,1856,MP*1,MP*1,M,M,True,0.5
16,1671,1674,MP*1,MP*1,M,M,True,0.5
16,1629,1667,MP*1,MP*1,M,M,True,0.5
16,677,1148,MP*2,MP*1,M,M,False,0.5
16,810,843,PSI*,PSI*,M,M,True,0.5
16,826,827,PSI*,PSI*,M,M,True,0.5
16,867,868,PSI*,PSI*,M,M,True,0.5
16,620,622,MP*2,MP*2,M,M,True,0.5
16,813,873,PSI*,PSI*,F,F,True,0.5
16,813,853,PSI*,PSI*,F,F,True,0.5
16,644,667,PC,PC,F,F,True,0.4137435
16,813,841,PSI*,PSI*,F,F,True,0.38971591
16,841,1658,PSI*,MP*1,F,M,False,0.34631389
16,668,841,MP*2,PSI*,F,F,False,0.34487593
16,891,894,PC*,PC*,M,M,True,0.33333334
16,891,898,PC*,PC*,M,M,True,0.33333334
16,1164,1657,MP*1,MP*1,M,M,True,0.33333334
16,1622,1657,MP*1,MP*1,M,M,True,0.33333334
16,1164,1622,MP*1,MP*1,M,M,True,0.33333334
16,646,1645,MP*2,MP*1,M,M,False,0.33333334
16,646,699,MP*2,MP*2,M,M,True,0.33333334
16,894,898,PC*,PC*,M,M,True,0.33333334
16,677,698,MP*2,PC,M,M,False,0.31833994
16,669,677,MP*2,MP*2,M,M,True,0.31833994
16,644,698,PC,PC,F,M,True,0.31199384
16,667,698,PC,PC,F,M,True,0.31199384
16,886,895,PC*,PC*,M,F,True,0.28484431
16,669,841,MP*2,PSI*,M,F,False,0.28032094
16,814,888,PC*,PC*,F,M,True,0.27674007
16,822,888,PC*,PC*,F,M,True,0.27484506
16,668,1658,MP*2,MP*1,F,M,False,0.27455825
16,814,886,PC*,PC*,F,M,True,0.26936439
16,641,699,MP*2,MP*2,M,M,True,0.25
16,1108,1671,MP*1,MP*1,M,M,True,0.25
16,699,1645,MP*2,MP*1,M,M,False,0.25
16,641,1645,MP*2,MP*1,M,M,False,0.25
16,806,887,PC*,PC*,M,M,True,0.24122101
16,812,887,PC*,PC*,M,M,True,0.24122101
16,888,895,PC*,PC*,M,F,True,0.22785598
16,668,669,MP*2,MP*2,F,M,True,0.21372181
16,809,819,PC*,PC*,M,F,True,0.21019073
16,812,819,PC*,PC*,M,F,True,0.18847665
16,806,819,PC*,PC*,M,F,True,0.18847664
16,669,1658,MP*2,MP*1,M,M,False,0.18687697
16,610,626,PC,PC,M,M,True,0.18166003
16,809,880,PC*,PC*,M,M,True,0.17944762
16,819,887,PC*,PC*,F,M,True,0.17885908
16,880,887,PC*,PC*,M,M,True,0.17842537
16,814,895,PC*,PC*,F,F,True,0.17003319
16,880,895,PC*,PC*,M,F,True,0.16069563
16,819,895,PC*,PC*,F,F,True,0.15997273
16,814,887,PC*,PC*,F,M,True,0.15891476
16,812,880,PC*,PC*,M,M,True,0.15694219
16,806,880,PC*,PC*,M,M,True,0.15694219
16,809,812,PC*,PC*,M,M,True,0.15380853
16,806,809,PC*,PC*,M,M,True,0.15380853
16,887,895,PC*,PC*,M,F,True,0.1522173
16,809,822,PC*,PC*,M,F,True,0.14893605
16,806,822,PC*,PC*,M,F,True,0.1400311
16,812,822,PC*,PC*,M,F,True,0.1400311
16,610,677,PC,MP*2,M,M,False,0.13955684
16,822,887,PC*,PC*,F,M,True,0.139485
16,819,880,PC*,PC*,F,M,True,0.13838816
16,819,822,PC*,PC*,F,F,True,0.1247099
16,641,677,MP*2,MP*2,M,M,True,0.11414503
16,822,880,PC*,PC*,F,M,True,0.10261802
16,669,698,MP*2,PC,M,M,False,0.09611949
17,810,843,PSI*,PSI*,M,M,True,0.7447505
17,669,677,MP*2,MP*2,M,M,True,0.74116778
17,634,866,PSI*,PSI*,M,M,True,0.7367695
17,854,866,PSI*,PSI*,F,M,True,0.64081699
17,887,894,PC*,PC*,M,M,True,0.59940743
17,641,887,MP*2,PC*,M,M,False,0.59940743
17,848,857,PSI*,PSI*,M,M,True,0.5
17,826,827,PSI*,PSI*,M,M,True,0.5
17,867,868,PSI*,PSI*,M,M,True,0.5
17,620,622,MP*2,MP*2,M,M,True,0.5
17,641,871,MP*2,PSI*,M,M,False,0.5
17,610,698,PC,PC,M,M,True,0.5
17,892,896,PC*,PC*,M,M,True,0.5
17,807,893,PC*,PC*,M,M,True,0.5
17,841,849,PSI*,PC*,F,F,False,0.42403668
17,803,841,PC*,PSI*,F,F,False,0.42403668
17,810,813,PSI*,PSI*,M,F,True,0.39053738
17,841,1658,PSI*,MP*1,F,M,False,0.3794969
17,668,841,MP*2,PSI*,F,F,False,0.3764196
17,852,855,PSI*,PSI*,F,F,True,0.36301464
17,669,841,MP*2,PSI*,M,F,False,0.35584828
17,838,852,PSI*,PSI*,F,F,True,0.3505736
17,853,854,PSI*,PSI*,F,F,True,0.34519088
17,855,873,PSI*,PSI*,F,F,True,0.33406425
17,891,898,PC*,PC*,M,M,True,0.33333334
17,891,894,PC*,PC*,M,M,True,0.33333334
17,894,898,PC*,PC*,M,M,True,0.33333334
17,641,857,MP*2,PSI*,M,M,False,0.33333334
17,892,893,PC*,PC*,M,M,True,0.33333334
17,813,853,PSI*,PSI*,F,F,True,0.32531613
17,810,873,PSI*,PSI*,M,F,True,0.32504538
17,813,838,PSI*,PSI*,F,F,True,0.2988528
17,813,854,PSI*,PSI*,F,F,True,0.28479037
17,813,873,PSI*,PSI*,F,F,True,0.27679303
17,814,888,PC*,PC*,F,M,True,0.26824996
17,806,819,PC*,PC*,M,F,True,0.26347449
17,668,1658,MP*2,MP*1,F,M,False,0.24209896
17,812,819,PC*,PC*,M,F,True,0.23140565
17,809,819,PC*,PC*,M,F,True,0.23140565
17,814,895,PC*,PC*,F,F,True,0.22142906
17,668,669,MP*2,MP*2,F,M,True,0.21875465
17,822,888,PC*,PC*,F,M,True,0.21419682
17,888,895,PC*,PC*,M,F,True,0.21125437
17,806,887,PC*,PC*,M,M,True,0.20543608
17,880,888,PC*,PC*,M,M,True,0.20128711
17,814,887,PC*,PC*,F,M,True,0.19626677
17,814,819,PC*,PC*,F,F,True,0.19126692
17,669,1658,MP*2,MP*1,M,M,False,0.19048324
17,812,887,PC*,PC*,M,M,True,0.1787625
17,806,809,PC*,PC*,M,M,True,0.17876248
17,813,841,PSI*,PSI*,F,F,True,0.17188349
17,880,895,PC*,PC*,M,F,True,0.16553932
17,812,880,PC*,PC*,M,M,True,0.16413774
17,809,880,PC*,PC*,M,M,True,0.16413772
